x,y,label
1.6,1.28,0
5.45,2.05,0
2.73,2.11,0
3.77,2.75,0
1.77,2.31,0
7.17,2.23,0
4.61,1.79,0
3.39,1.57,0
6.97,1.41,0
5.81,1.65,0
6.43,2.53,0
2.05,4.13,0
4.41,4.67,0
3.49,4.63,0
4.03,2.43,0
2.97,3.23,0
1.21,3.75,0
1.69,5.65,0
8.29,5.79,0
9.29,5.11,0
11.33,6.67,0
12.69,7.49,0
11.37,7.49,0
9.81,7.57,0
8.43,7.55,0
7.65,6.53,0
9.09,4.79,0
6.41,7.95,0
8.11,8.13,0
10.27,8.27,0
14.01,7.39,0
11.39,4.59,0
14.29,6.27,0
14.17,4.93,0
13.85,3.87,0
14.11,3.51,0
14.09,2.29,0
14.05,1.49,0
13.23,1.11,0
11.65,1.79,0
11.69,3.09,0
8.13,1.57,0
7.65,2.05,0
6.37,1.83,0
5.21,3.95,0
2.69,6.13,0
1.45,6.51,0
1.53,4.93,0
1.41,2.85,0
2.53,1.51,0
4.57,1.09,0
6.03,1.25,0
2.13,7.95,0
7.45,8.29,0
2.99,7.15,0
9.29,8.47,0
12.03,8.29,0
13.25,8.29,0
10.49,3.03,0
14.57,4.47,0
7.05,3.19,0
6.07,4.23,0
4.35,6.45,0
8.6,5.28,0
10.01,5.95,0
9.43,4.45,0
6.81,7.67,0
11.43,0.95,0
12.65,1.43,0
11.83,5.49,0
11.61,5.95,0
4.17,5.89,0
1.23,4.61,0
1.19,5.87,0
1.19,6.85,0
1.07,8.13,0
0.91,7.43,0
3.93,1.27,0
2.71,1.03,0
1.07,2.45,0
1.11,1.47,0
8.41,1.19,0
7.83,1.11,0
12.17,0.99,0
12.15,3.71,0
12.49,4.55,0
13.35,6.13,0
11.19,8.51,0
5.41,2.89,0
6.07,3.61,0
4.49,3.61,0
3.77,4.37,0
2.87,4.07,0
10.6,4.28,0
10.85,5.35,0
11.51,4.01,0
11.85,2.55,0
5.59,5.51,0
2.87,5.75,0
10.87,7.85,0
9.09,8.05,0
3.27,2.79,0
8.69,6.69,0
9.59,5.91,0
12.95,6.49,0
12.21,7.69,0
12.85,3.17,0
13.77,2.87,0
12.89,2.69,0
9.15,2.79,1
4.09,7.63,1
4.77,7.73,1
4.85,7.15,1
5.53,7.15,1
5.39,6.75,1
6.11,5.89,1
6.83,4.91,1
7.6,4.28,1
8.35,3.65,1
8.69,2.85,1
9.23,2.11,1
9.77,2.27,1
10.09,1.81,1
10.89,1.39,1
9.49,1.63,1
9.81,1.39,1
10.49,1.43,1
10.27,1.07,1
10.81,1.01,1
3.33,7.91,1
5.39,8.37,1
6.09,5.35,1
7.05,5.65,1
7.39,4.63,1
7.61,5.09,1
8.19,4.31,1
7.65,3.79,1
8.35,2.47,1
8.91,3.55,1
5.61,5.95,1
4.81,6.67,1
8.69,2.15,1
9.33,1.25,1
9.6,3.28,1
9.45,2.91,1
7.81,3.41,1
6.41,4.77,1
6.77,6.23,1
5.97,6.59,1
8.17,2.95,1
8.91,1.79,1
9.63,0.95,1
10.57,0.75,1
5.17,6.35,1
6.81,4.23,1
4.45,7.03,1
4.6,8.28,1
4.05,8.19,1
5.39,7.73,1
7.39,5.79,1
7.23,4.03,1
6.49,7.07,1
6.17,7.63,1
